label,settings,Ti,Y,Hf,Th,U,La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
-1,unlabel,26.99999999,741.9999995,9145.999999,53.00000005,71.99999993,0.01,15.03999999,1.149999999,2.669999998,0.82,10.97000001,4.35,55.37999995,19.47000002,87.2099999,19.85,200.5,31.99999998
-1,unlabel,15.78,483.1900004,10706.75,55.29000001,78.99000003,0.01,13.89000001,1.110000001,2.170000001,0.38,11.02999999,3.48,42.59999999,15.57000002,70.18999993,15.78,150.2500001,26
-1,unlabel,6.319999996,510.4899999,8244.949995,22.15000002,43.14999999,0.07,7.210000005,1.27,2.15,0.43,9.420000004,3.750000002,43.81999998,17.73000002,76.63999999,16.15999998,142.44,33.59000001
-1,unlabel,3.889999997,989.5399993,9891.790004,74.99000007,248.9299999,0.02,14.29999998,2.38,3.680000003,1.589999999,17.17999998,6.590000006,69.47000002,27.43000002,124,27.61000002,217.45,57.70999996
-1,unlabel,5.98,674.0000007,10207.00001,120.9999999,92.79999995,0.01,31.8,2.33,4.329999996,0.76,19.09999999,6.0213105,62.59999997,22.69999999,99.69999993,21.04399064,208,37.80000001
-1,unlabel,15,693.0000006,9610.000007,131.9999999,89.99999991,0.09,11.24999999,2.95,5.549999998,0.59,22.89999998,6.649999995,72.39999997,25.00000002,102.4999999,21.29999998,182.5000001,31.39999999
-1,unlabel,3.909999996,410.0400001,11951.21001,54.40000004,159.9000001,0.07,10.00999999,0.43,1.189999999,0.2,6.470000005,2.6,33.18999997,13.54999999,59.88999999,13.89000001,124.5699999,29.16000002
-1,unlabel,24.47999997,834.8999999,10344.08001,75.60999999,164.1299998,0.01,9.969999993,1.229999999,2.36,0.23,11.73,5.560000005,63.43999995,26.29999997,113.4000001,25.35000002,194.3900001,47.15999995
-1,unlabel,8.809999992,541.8699994,11881.55999,53.54999998,247.5999998,0.01,3.710000003,2.979999999,7.039999998,0.51,30.83000002,9.729999994,68.00000005,17.55000001,51.14999999,7.920000007,69.41999995,10.58000001
-1,unlabel,24.00000002,404.9999998,12380.00001,85.00000006,192.0000001,0.01,15.13999999,0.43,0.780000001,0.11,5.499999994,1.9,28.92000003,12.71999999,68.40000004,19.02000002,205.3999999,43.80000005
-1,unlabel,17.29999999,583.9999998,7170.000005,22.00000001,33.00000001,0.02,6.670000001,2.880000002,3.800000003,1.14,18.49999998,5.580000001,67.80000002,22.69999999,94.89999991,21.09999999,215,29.00000001
-1,unlabel,15.09999999,511.6799999,9763.169989,165.97,178.87,0.03,26.72000001,2.269999999,4.12,0.859999999,16.29999998,4.540000001,48.93000003,16.4,71.00000005,16.05000001,156.0200002,26.73000001
-1,unlabel,12.21,710.0500004,8119.919991,47.09999999,140.79,0.28,19.98999999,1.170000001,2.609999998,1.079999999,12.29,4.859999997,53.07999998,22.16999999,99.52999998,21.91000002,184.9500001,49.49000002
-1,unlabel,12.35000001,436.91,8440.689994,61.16999993,114.2399999,0.02,12.97,1.620000002,2.619999998,0.29,12.67,3.580000003,38.77,14.46,64.15999996,14.09,131.4899999,26.92000003
-1,unlabel,13.71999999,137,8391.820002,25.59999998,113.72,0.01,5.709999997,0.47,0.71,0.3,3.209999997,1.010000001,11.52999999,4.19,19.93000001,4.49,43.58000001,9.119999993
-1,unlabel,7.520000007,308.0000004,8949.999993,32.31,40.79999999,0.01,6.820000005,2.249999999,1.66,0.54,7.170000005,2.339999998,29.69000003,10.14999999,48.78999999,12.05,172.4999998,21.09999999
-1,unlabel,6.500000005,392.9999997,10365.98001,68.42000002,102.9200001,0.02,7.960000005,0.650000001,1.729999999,0.21,8.999999991,3.059999997,35.90999999,13.24,59.53000006,12.16,111.5600001,21.81999999
-1,unlabel,2.190000001,427.6999997,11599.99999,59.69999998,459.0000005,0.01,2.000000002,0.44,1.299999999,0.15,9.750000007,3.710000003,42.10000002,14.49999999,61.59999998,13.59000001,125.3999999,23.14999998
-1,unlabel,7.229999995,1087.97,6865.309994,67.46999998,72.86000002,0.19,20.45999998,3.280000002,4.359999997,2.31,18.38,6.840000004,72.11000007,30.17999997,148.3200001,33.32000002,280.4800002,83.43000008
-1,unlabel,4.679999999,693.3999995,11039.99999,111.9000001,241.0999998,0.02,9.939999991,0.780000001,1.600000001,0.25,13.01000001,4.700000001,59.60000004,23.84999998,111.1999999,25.03000002,235.9000001,43.59
-1,unlabel,3.730000002,265.3899997,9715.879995,36.09,139.9900001,0.09,5.86,0.68,0.599999999,0.12,4.079999999,1.289999999,17.44999999,8.290000009,41.78000003,10.91999999,110.0200001,27.72
-1,unlabel,11,467.9999999,7252.999992,39,49,0.01,11.29999999,1.359999999,2.73,0.31,10.98,3.56,44.09999995,15.22999999,66.47000003,15.76999999,158.7000001,29.00000001
-1,unlabel,10.56999999,468.0500005,9673.550006,21.00000001,10.00999999,0.02,22.54000002,1.84,3.569999999,1.05,15.66000001,4.460000003,49.07999999,16.11999998,65.92000005,13.42000001,118.84,21.39000002
-1,unlabel,5.230000002,634.2999994,11498.84,294.0199998,943.8,0.06,6.849999992,0.61,1.699999999,0.389999999,9.849999989,3.54,45.08999997,19.01000001,98.74000003,24.66999997,258.08,58.98999998
-1,unlabel,12.7,657.0000007,9450.000011,96.99999994,185.9999999,0.15,8.130000008,2.38,4.069999998,0.5,13.89999999,5.309999999,67.19999999,23.7,107.8,25.49999997,258,33.00000001
-1,unlabel,5.099999999,703,10420,94.00000009,150.9999999,0.08,18.49999998,1.5,2.660000002,0.58,13.59999999,5.099999999,67.70000005,24.92,113.1,27.28,273.0999999,36.00000002
-1,unlabel,6.670000001,727.5599995,7106.989994,45.08999997,61.65999994,0.24,16.07000001,1.479999999,2.619999998,1.43,11.98,4.58,50.05000002,21.97,107.4300001,25.51000002,226.79,67.85999995
-1,unlabel,3.999999997,646,12502.99999,176.9999999,344.9999999,0.03,29.39999997,0.969999999,2.520000001,0.83,11.49999999,3.9,46.20000005,19.49999998,98.30000004,24.39999998,266.0000002,61
-1,unlabel,4.760000003,770.8844778,2056.985551,339.0200004,424.61,0.03,17.84999998,1.110000001,3.059999997,0.73,16.15999998,4.970000003,59.53000006,21.07000002,108.42,21.68000001,225.5700002,45.3
-1,unlabel,6.670000001,1236.18,7927.42,25.69999998,74.44999998,0.04,9.489999991,1.44,3.220000002,0.860000001,18.54000001,8.270000009,91.89999992,38.87999998,167.79,34.52999997,250.2399998,63.40999997
-1,unlabel,2.929999998,982.45,10906.42,267.3600003,799.7199994,0.16,25.00000002,1.229999999,2.200000001,0.86,11.73,5.019999998,61.28999995,25.74999998,130.69,31.66000003,262.4900001,75.1
-1,unlabel,4.069999998,223.4599998,8585.200002,37.14999999,104.5400001,0.05,7.179999996,0.39,0.59,0.12,4.990000004,1.299999999,15.89999999,6.670000001,30.79000001,7.660000006,71.44000002,17.36000001
-1,unlabel,20.36000002,1370.239999,9020.590002,134.71,125.4299999,0.2,17.62999999,4.229999996,7.649999997,0.39,36.08000001,12.34000001,143.4699999,51.58000002,213.83,46.06000004,414.6500003,56.99
-1,unlabel,50.72999996,736.7700003,9318.169991,119.1300001,333.9100003,0.719999999,8.630000006,3.280000002,4.569999999,1.600000001,14.48,6.259999997,61.57000006,23.26999998,98.72000007,21.25999999,169.6900001,45.30999998
-1,unlabel,16.00000001,883.0000009,9096.000007,76.99999997,54.00000002,0.01,45.53999997,2.36,4.45,2.529999999,17.87000002,5.910000002,72.50000007,24.93000003,109.1100001,24.91000003,239.6000002,41.00000003
-1,unlabel,5.999999995,622.0000004,8980.000007,70,99.00000009,0.01,31.69999998,3.25,5.460000004,1.64,23.3,5.969999998,64.70000005,21.97,89.99999991,19.27000002,179.3000002,31.96999998
-1,unlabel,5.999999995,681.0000001,12939.99999,319.9999998,619,0.03,25.35000002,0.629999999,1.159999999,0.22,8.789999999,3.710000003,49.29999997,22.43000002,115.9,30.79000001,354,68.60000005
-1,unlabel,25.29999999,570.0000004,10890.00001,198.9999998,122.9999999,0.01,47.89999995,2.15,3.850000004,2.180000002,15.59999999,5.169999999,57.79999994,19.4,83.19999994,20.5,224.8999998,30.00000002
-1,unlabel,8,743.0000004,9290,120.7999999,157.5,0.27,20.44999998,1.920000001,3.370000001,1.339999999,18.4,5.779999994,66.19999993,24.52999999,114.9000001,25.64000001,247.7000002,47.99999996
-1,unlabel,8.019999995,660.5899999,11869.48,222.4600001,731.2099997,0.01,7.310000001,0.899999999,2.489999999,0.25,13.11000001,4.520000002,57.79999994,21.53000001,99.72000004,23.75999998,233.9800002,39.88999997
-1,unlabel,7.78,470.0000001,8699.000003,92.50000006,141.9999999,0.02,15.2,1.299999999,3.440000003,0.99,13.89999999,4.139999999,43.59999997,15.8,68.10000001,14.19999999,128.0000001,26.99999999
-1,unlabel,18.2,669.0000004,11199.00001,70.80000005,206.9999998,0.04,6.890000001,1.620000002,2.089999999,0.36,11.89999999,5.046130967,59.4,22.00000001,103.0000001,19.82523066,197.9999999,36.40000003
-1,unlabel,6.800000005,570.0000004,10719.99999,82.29999996,104.4999999,0.06,11.29,1.37,1.849999998,0.71,11.20000001,3.800000003,49.90000004,18.03000001,89.60000007,21.39999998,211.5000001,44.8
-1,unlabel,7.899999995,601,8830.000009,50.99999999,89.99999991,0.04,10.39000001,1.059999999,2.640000001,0.28,10.70000001,3.79,56.70000001,21.72,103.9999999,26.8,288.0000002,39
-1,unlabel,7.920000007,750.2499998,10077.13,67.18999999,127.1000001,0.25,8.999999991,1.09,1.739999999,0.33,9.589999996,4.289999998,52.19000002,22.72,105.45,24.30000002,201.3999999,53.87999999
-1,unlabel,10.79999999,529,12058.00001,63.19999996,77.19999994,0.01,14.10000001,0.890000001,1.709999998,0.21,9.29,3.944446337,45.60000004,17.60000001,84.50000001,18.41670701,184,35.80000003
-1,unlabel,6.619999993,611.9999998,8900.000007,88.70000003,99.09999989,0.1,4.970000003,2.05,2.750000001,0.450000001,13.81000001,4.970000003,62.89999994,21.19000001,100.4,23.67,292.6000001,34.69000001
-1,unlabel,5.049999999,838.1199994,10726.02999,193.61,232.8200001,0.629999999,15.52,4.690000003,4.22,0.35,16.64,6.410000007,66.71000005,26.36,114.2300001,22.90999999,176.7400001,42.74999999
-1,unlabel,2.15,427.9799996,11247.05,20.37,61.57000006,0.03,4.869999998,0.68,0.980000001,0.21,6.609999993,2.819999998,33.69,14.90999998,67.58999993,15.31000001,142.2700002,32.72999998
-1,unlabel,16.99999999,392,10890.00001,39.99999997,36.99999999,0.02,6.810000001,0.69,2.009999998,0.1,9.689999999,3.209999997,38.20000001,14.18,60.79999996,13.29,122.7000001,21.72
-1,unlabel,3.150000002,225.43,9696.52999,4.920000003,53.52999995,0.16,6.050000005,0.24,0.57,0.1,4.029999999,1.27,15.52,7.330000006,35.97000002,8.799999997,88.70999995,23.72000002
-1,unlabel,13.89999999,943.8,10128.81001,185.2999999,398.99,0.2,14.74000002,2.069999998,3.56,0.22,14.4,6.410000007,68.84000005,28.37999999,126.6199999,27.28,206.1499999,52.4
-1,unlabel,3.449999999,2610.750002,9341.740004,105.3,115.09,0.03,92.35999995,7.480000002,12.51000001,1.49,52.4,17.52000001,222.6699999,84.91000002,401.0599996,92.60999996,881.2100002,152.6700001
-1,unlabel,7.670000001,309.3799999,9369.809991,112.9499999,194.9599999,0.02,13.24,0.59,1.26,0.37,6.46,2.159999999,25.74000003,9.770000006,45.92999996,10.5,105.2299999,21.92000001
-1,unlabel,17.56999998,788.0599994,10314.59001,30.32,54.62000002,0.01,9.430000006,1.229999999,2.469999999,0.16,12.69,4.959999994,58.48000001,24.74999998,110.19,23.29000002,181.1100002,45.31999998
-1,unlabel,8.270000009,631.4900005,13503.62,224.4700002,487.5,0.01,13.07000001,0.749999999,1.649999999,0.31,10.14,3.699999999,49.46,19.51999999,95.70000005,22.39999998,221.5299997,42.26000003
-1,unlabel,8.229999996,563.1799994,10385.23999,173.3900002,239.9599999,0.05,20.06000001,1.09,1.93,0.41,11.34000001,4.359999997,45.98000001,18.35000002,79.32000009,16.15999998,130.8699999,30.12000003
-1,unlabel,12,252.9999999,9492.00001,176.9999999,486.9999998,0.02,7.499999993,0.73,0.650000001,0.23,4.730000003,1.600000001,20.48999998,7.430000004,35.99000003,7.899999995,85.14000003,15
-1,unlabel,12.99999999,672.9999997,8299.999993,34,30.00000002,0.02,6.559999994,2.059999998,3.54,0.989999999,17.39999999,5.680000004,63.89999998,23.39999998,97.60000007,21.13,193.7000001,35.69999999
-1,unlabel,12,693.0000006,9506.000001,61,67.00000005,0.01,14.49999999,2.669999998,3.909999996,1.689999999,14.96999999,4.77,55.20000003,18.83,81.29000008,18.24,165.7999999,29.00000001
-1,unlabel,5.370000004,405.8999997,9499.08999,33.04000003,84.48999998,0.05,3.25,0.44,1.479999999,0.32,7.679999999,2.989999998,33.33999996,13.63000001,60.95000001,13.03000001,113.13,26.66
-1,unlabel,32.37999997,549.9699999,9106.310008,20.98000001,23,0.02,27.77999997,1.540000001,2.249999999,0.719999999,9.099999993,3.960000001,43.11000001,17.86000002,82.90000009,17.80999998,152.6799999,38.93999998
-1,unlabel,3.999999997,1610,9260.000007,56,162.0000002,0.1,15.21999998,2.699999999,5.370000004,1.500000001,34.9,12.88,164,61.99999993,259,53.00000005,443.9999999,74.80000002
-1,unlabel,16.99999999,582.0000005,9229.999999,112.0000001,117.9999999,0.01,34.55000002,2.559999998,4.22,1.550000001,15.69999999,4.58,50.47000003,16.55999998,71.42000002,16.17999999,153.6999998,26.99999999
-1,unlabel,7,392,10812,81.99999993,72.99999998,0.01,22.27,1.2,2.000000002,0.67,7.929999994,2.76,34.01000001,12.40999999,55.01000001,12.21,114.7,21.00000001
-1,unlabel,15.44,820.5399999,10089.23001,33.74999999,104.7600001,0.01,4.399999995,1.44,3.040000003,0.31,17.58000001,6.090000005,77.83999995,28.28999997,122.7600001,26.38999999,244.3400003,38.50000004
-1,unlabel,15,1461,9290,260,583.0000003,0.21,14.87000002,6.600000007,9.099999993,2.240000001,41.00000003,11.52,133.6999999,49.99999996,215.4999998,52.00000004,499.0000004,96.99999994
-1,unlabel,2.000000002,734.0000001,8875.000006,57.00000004,166.9999999,0.01,10.98,0.74,2.12,1.49,11.56,4.069999998,52.08999995,19.18000001,86.45000008,20.99000002,214.0999999,36.00000002
-1,unlabel,5.739999995,364.0000003,8943.000005,35.6,66.90000004,0.01,8.819999997,0.67,1.280000001,0.5,7.089999997,2.480000001,29.89999998,11.47,55.69999998,13.13,137.8999999,27.52999998
-1,unlabel,4.999999996,117.0000001,11602.99999,36.00000002,301.0000003,0.01,2.089999999,0.69,1.530000001,0.65,5.989999995,1.739999999,14.76999999,3.659999997,11.63000001,2.200000001,17.2,3.000000002
-1,unlabel,8.100000002,481.9999997,10170,96.89999999,190,0.05,13.74999999,1.339999999,2.23,0.7,11.20000001,3.63,42.10000002,15.88,73.40000001,17.75999998,171.7999998,33.30000004
-1,unlabel,8.37,228.4100001,12206.14,118.2000001,281.9600001,0.14,9.790000004,1.09,0.8,0.19,4.609999996,1.159999999,16.46,7.05,37.94999998,10.91000001,112.9099999,30.46
-1,unlabel,14.49999999,251.0100002,10671.56001,30.12000003,56.32999997,0.26,11.05,0.51,0.81,0.27,4.199999996,1.449999999,18.57000001,7.740000006,39.62999997,9.579999998,100.52,23.14000002
-1,unlabel,8.799999997,896.9999999,6050.000005,39,83.99999999,0.03,5.86,2.339999998,4.789999995,0.42,23.7,7.590000002,97.80000005,34.11999996,154.9999999,36.49999996,363,47.00000001
-1,unlabel,4.999999996,630.9999996,13837.99999,47.00000001,71.00000005,0.02,11.59999999,0.84,2.180000002,0.05,10.70000001,4.110000001,53.3,21.09999999,99.50000006,21.2,198.9999998,36.99999999
-1,unlabel,5.839999998,260.5000002,9939.999991,30.40000003,63.40000002,0.21,5.230000002,1.729999999,1.149999999,0.31,5.529999996,2.139999998,27.17999998,8.980000007,41.10000001,9.530000008,144.5,14.43999999
-1,unlabel,6.700000005,769.9999997,10240.00001,60.29999998,127.8000001,0.05,7.840000006,1.569999999,3.080000004,0.25,17.60000001,5.680000004,73.80000003,26.78000002,118.3999999,25.16000001,225.9,40.29999999
-1,unlabel,14.38,884.9100002,9440.940009,238.6399998,236.4699998,0.05,25.08999998,2.39,3.519999996,0.929999999,16.27,5.910000002,63.15000002,24.63999997,115.94,24.69,191.8200002,54.08999994
-1,unlabel,5.109999998,625.01,11908.38999,34.12999998,90.85000007,0.01,11.77,0.870000001,1.849999998,0.08,10.29000001,3.999999997,55.11,21.61000001,103.8000001,24.79000001,241.3599999,39.70999999
-1,unlabel,4.259999999,795.0000006,9160.000007,35.43999998,30.2,0.01,6.580000006,2.28,3.049999998,0.579999999,17.04999999,5.920000004,77.70000004,26.14999999,116.9,25.98000002,297.2999999,35.15999997
-1,unlabel,6.1,2053.420002,8592.819992,250.0600001,253.0299997,0.05,35.09999996,7.150000003,9.809999991,4.799999995,40.49999998,14.84,153.43,60.34999994,273.1099998,59.85000004,427.7199999,131.35
-1,unlabel,25.12,463.4599997,10283.77999,50.54000005,81.50000005,0.06,12.33000001,1.039999999,1.61,0.36,7.229999995,3.010000003,33.92000003,14.54999999,65.46,13.76999999,121.4699999,28.80999998
-1,unlabel,8.100000002,703,7550.000006,59.00000005,110,0.47,5.440000004,2.84,6.299999993,1.689999997,20.19999998,6.849999992,83.80000007,26.9,122.9,29.19999997,292.9999998,36.99999999
-1,unlabel,17.9,262.9999997,11754.99999,255.9999998,78.19999999,0.02,40.10000004,1.110000001,2.629999997,0.34,8.980000007,2.529999999,25.20000001,8.620000003,34.1,7.210000005,60.69999999,11.70000001
-1,unlabel,9.110000001,2399.640002,7239.130004,92.69999997,180.9100002,0.02,3.83,5.849999999,10.34000001,2.65,47.18999996,18.42999999,193.7099999,77.16000001,319.2900001,65.39999995,439.8,121.2400001
-1,unlabel,13.49999998,788.9999996,10110.00001,83.99999999,81.00000002,0.09,26.05999998,3.990000003,5.900000005,1.550000001,17.29999999,5.900000005,75.90000002,28.55000003,134.7999999,34.82000002,356.6000001,49
-1,unlabel,0.56,252.0000001,14462.39001,33.85,225.9999999,0.02,1.44,0.06,0.28,0.07,2.710000001,1.379999999,19.32,9.189999992,44.57999999,11.79,115.47,28.58999998
-1,unlabel,5.15,825.1199999,10103.79,65.23000007,71.56000002,0.18,32.90999998,0.74,1.879999999,0.31,11.68000001,5.069999996,59.31999995,25.48000002,117.42,26.44000001,218.7100002,55.47999995
-1,unlabel,4.309999998,651.0699994,9973.770001,48.23999999,59.53999996,0.03,37.36000004,1.030000001,2.269999999,0.44,10.58000001,4.620000005,51.05999994,20.75999999,95.11000007,21.45000002,176.9200001,44.46999995
-1,unlabel,25.69999998,422.9999996,8516.999995,29.6,49.59999994,0.04,10.5,1.1,2.03,0.57,10.10000001,2.844298066,38.3,14.00000001,63.19999996,12.60891482,135.9999999,24.80000001
-1,unlabel,14.00000001,719.9999993,9552.000005,166,100,0.01,73.48000006,2.72,5.360000004,1.949999998,17.95999999,5.259999998,61.48000002,19.48999999,81.50999997,17.82000001,170.7,27.99999998
-1,unlabel,15,526.9999997,9727.000003,50.99999999,103.0000001,0.01,4.069999998,1.030000001,2.23,0.34,9.029999993,3.300000001,42.97999998,15.42000001,67.44000006,15.85000002,158.6,23
-1,unlabel,20.00000002,224.9999999,11301,83.99999999,30.00000002,0.01,12.43000001,1.09,2.129999998,0.52,7.400000005,2.219999998,23.77999998,7.430000004,30.54000002,6.760000001,60.40000005,10
-1,unlabel,6.380000004,390,10380.00001,120.9999999,194,0.24,26.60000002,1.26,1.600000001,1.080000001,7.979999994,2.459999999,30.2,11.89999999,59.69999998,14.00000001,154.9999999,35.90000003
-1,unlabel,6.029999998,1034.75,12069.79,210.8499998,354.3700003,0.02,10.39000001,2.180000002,3.680000003,0.08,19.85999999,7.239999997,79.17000001,31.80999999,132.8,26.67999998,192.5599999,44.07000005
-1,unlabel,19.46,795.8400008,11275.73,193.3499998,316.9400003,0.09,30.26000002,2.449999998,3.080000004,0.65,12.59,5.620000006,62.40000005,24.44000002,116.69,26.5,214.6699999,55.68000005
-1,unlabel,3.999999997,677.0000005,14341.99999,103.9999999,801.9999995,0.54,5.060000002,2.58,2.520000001,0.63,14.60000001,4.48,58.09999995,23.10000001,107.9999999,24.80000001,254.0000002,50.99999999
-1,unlabel,27.99999998,575.0000004,8862.000006,49,49.99999996,0.01,14.08000001,1.179999999,2.699999999,0.999999999,10.03,3.55,47.37000003,16.46,71.97000005,16.41,158.8999999,26.99999999
-1,unlabel,4.49,1480.22,11735.67,212.8200001,403.8900005,0.11,15.09999999,1.729999999,2.85,0.759999999,17.87999998,7.630000001,95.10000001,42.17999996,212.8699999,49.36,375.7700002,115.6700001
-1,unlabel,4.469999999,874.3699993,10834.20999,256.1600003,361.4599998,0.02,19.59999998,2.609999998,4.139999999,0.759999999,18.33,6.629999994,65.18999999,25.71999999,113.5999999,24.22999999,188.1599998,47.66
-1,unlabel,11.29999999,625.9999997,8730.000006,109,76.99999997,0.01,20.57999998,1.909999999,3.710000003,0.82,19.09999999,5.64,66.90000004,22.24999998,95.59999994,22.70999999,216.1000001,29.00000001
